Date,Load.1,Load.7,Net_demand,Temp,Temp_s95,Temp_s99,Temp_s95_min,Temp_s95_max,Temp_s99_min,Temp_s99_max,Wind,Wind_weighted_ratio,Nebulosity,Nebulosity_weighted_ratio,WeekDays,BH_before,BH,BH_after,Year,DLS,Summer_break,Christmas_break,Holiday,Holiday_zone_a,Holiday_zone_b,Holiday_zone_c,BH_Holiday,Solar_power.1,Solar_power.7,Wind_power.1,Wind_power.7,Net_demand.1,Net_demand.7,Net_demand.1_trend,x_dayofyear,y_dayofyear,x_dayofweek,y_dayofweek,lundi_vendredi,flag_temp,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average
2014-04-01,-0.0041526547275382575,0.8579761593497601,51356.0208333333,0.10203819552594037,0.024342612755231856,-0.16467690112098668,-0.12349645098748907,0.12566703831368603,-0.19827602979203568,-0.1305850735581011,-0.5841311891894562,-0.06517184117196663,0.33177623140747325,0.13947188828683005,1,0,0,0,0.1,1,0,0,0,0,0,0,0,-0.539956940338233,-0.8948999127950211,-0.9034687755808265,-0.6644433238361662,51645.1666666667,60530.1875,0.5941380540731463,0.025747913654988658,0.999668467514313,-0.22252093395631434,0.9749279121818236,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-02,-0.00967065729171379,0.8303353613725077,49995.125,0.25270448644078575,0.20520378129105493,-0.01890712124831939,0.16973499089334979,0.21391456233360884,-0.03348013332147057,0.0033219878231924636,0.44187954971990195,-0.4305766261574677,0.9648722490989102,-0.001710459243354097,2,0,0,0,0.1,1,0,0,0,0,0,0,0,-0.4939374847773455,-0.746271408488111,-0.8216802257796015,-0.6697152416156428,51356.0208333333,60137.875,0.4617601391994012,0.008583481082087055,0.9999631612477099,-0.900968867902419,0.43388373911755823,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-03,-0.06003976600766694,0.8464889476400357,51518.7083333333,0.12447563003124582,0.21007902901515838,0.08492034477880671,0.3553838235646133,0.10497760410494998,0.11833153738957046,0.03900793657040399,0.013363990221234762,-1.4620922685672155,1.4925638500477878,-0.26095830471723847,3,0,0,0,0.1,1,0,0,0,0,0,0,0,-0.7191432627237526,-0.5591293708162566,-0.408724913323534,-1.0786145646103984,49995.125,61152.3125,0.31540612745421065,-0.008583481082086933,0.9999631612477099,-0.9009688679024191,-0.433883739117558,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-04,0.027951377182161813,0.6573357262903744,52034.0625,-0.10476131557452503,-0.00311203365633053,0.0574202730208318,0.11247036919761229,-0.09662189600734913,0.08282735307949349,0.022107936350129188,-0.15563655197689194,-0.697898493209474,1.2805264755231383,-0.6536045880595759,4,0,0,0,0.1,1,0,0,0,0,0,0,0,-1.2548749454505859,-0.40774588383068694,-0.48712623423843765,-0.8132295239683476,51518.7083333333,58386.0625,0.1763987953838295,-0.02574791365498831,0.9996684675143132,-0.2225209339563146,-0.9749279121818236,1,1,-0.5720775068880822,-0.5800062301768002
2014-04-05,0.02684972994456939,-0.15670735783116116,45782.8958333333,-0.055635763357567904,-0.12835431552486498,-0.027580570812694247,-0.18512834053495705,-0.0929548335502644,-0.01817639300188573,-0.059913580459407784,-0.4508842535725499,-1.112580463518922,0.1659233780696587,0.19985324549671685,5,0,0,0,0.1,1,0,0,0,0,0,0,10,-0.9518268507979513,-0.575715491024518,-0.8004970174366913,-0.15790495689266132,52034.0625,48256.1458333333,0.0847431120035378,-0.04290475819955447,0.9990791668951153,0.6234898018587334,-0.7818314824680299,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-06,-0.5261967160792627,-0.5771771999465716,41359.6041666667,0.2590690279968336,0.16085899007822418,0.03937830575665665,0.12973342366391238,0.20077691988693566,0.033285556654228304,0.04798582511314352,-0.5193161086962845,0.5005556400479534,0.3189663190015655,-1.0350599981688025,6,0,0,0,0.1,1,0,0,0,0,0,0,10,-0.5967433180004148,-0.9182329293591842,-0.763263555293987,-0.5902716964280252,45782.8958333333,45062.4375,0.0490555460526081,-0.06004895851494825,0.998195433059714,1,0,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-07,-0.918849965445474,-0.0041526547275382575,46964,0.39679997186880195,0.34608957767311516,0.15714413253039858,0.27279435799346674,0.3951792437476673,0.13509445329238848,0.1769841846919888,0.5536300891737757,1.2525930383358261,0.7213386476686366,-0.6987629922338298,0,0,0,0,0.1,1,0,0,0,0,0,0,0,-0.504620070674192,-0.539956940338233,-0.6936256034721556,-0.9034687755808265,41359.6041666667,51645.1666666667,-0.004374195699593611,-0.0771754621266462,0.9970175264485267,0.6234898018587336,0.7818314824680297,1,0,-0.5720775068880822,-0.5800062301768002
2014-04-08,-0.3042577697597632,-0.00967065729171379,48356.7083333333,-0.24565291628004773,0.02448833318170845,0.1402221425257394,-0.008760295493702767,0.18440712754359354,0.11410034576342504,0.16131457956220766,0.8415608907360338,1.2216562834098168,-0.1242135873453823,0.6676975249850085,1,0,0,0,0.1,1,0,0,0,0,0,0,0,-0.414295995709543,-0.4939374847773455,-0.3251732674609721,-0.8216802257796015,46964,51356.0208333333,-0.07192072117981675,-0.0942792217754244,0.9955457941960382,-0.22252093395631434,0.9749279121818236,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-09,-0.10347474760756213,-0.06003976600766694,51573.0416666667,-0.3528816913677041,-0.3544341273300297,-0.06899745814322071,-0.49187414530556256,-0.25838143457986984,-0.06314552490645181,-0.03266785022848341,-0.9973715218070869,-1.0057576661489778,-2.0097162679298988,1.347914243784298,2,0,0,0,0.1,1,0,0,0,0,0,0,0,-0.6760193501822729,-0.7191432627237526,0.0678581909817174,-0.408724913323534,48356.7083333333,49995.125,-0.1151990645139718,-0.11135519690480863,0.9937806700284985,-0.900968867902419,0.43388373911755823,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-10,-0.0025255764493178983,0.027951377182161813,50877.3541666667,-0.11051444321564811,-0.21613397658514624,-0.13897818489838357,-0.4475154083298658,-0.015470628204265554,-0.1666804323637008,-0.13212611894456477,-1.2141106996561197,-0.1599597001283976,-2.1000101343981323,1.2270851640677911,3,0,0,0,0.1,1,0,0,0,0,0,0,0,-0.10461345297360347,-1.2548749454505859,-1.000664874213671,-0.48712623423843765,51573.0416666667,51518.7083333333,-0.09243064033253473,-0.1283983551465511,0.9917226741361015,-0.9009688679024191,-0.433883739117558,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-11,-0.07828140351099251,0.02684972994456939,49195.0625,-0.03373258882362968,-0.04866616542550969,-0.09894909628748126,-0.15487225773139718,0.015453066772905628,-0.11106134284464272,-0.1025083100922838,-0.5777430850173896,-0.1835825244965566,-0.6480910790016433,1.4453968754249236,4,0,0,0,0.1,1,0,0,0,0,0,0,0,-0.10646884947147675,-0.9518268507979513,-1.0469135763153508,-0.8004970174366913,50877.3541666667,52034.0625,-0.10168500973345222,-0.14540367380368988,0.9893724130196829,-0.2225209339563146,-0.9749279121818236,1,1,-0.5720775068880822,-0.5800062301768002
2014-04-12,-0.20124789321913988,-0.5261967160792627,43868.3541666667,-0.017749187288292487,-0.0333370820840688,-0.07287518239826452,-0.1268095071582801,0.00790097983262052,-0.08130458183674419,-0.08298686534301365,-0.8206814515803688,0.39869529845198876,-0.14704466438300537,-0.5413234370582095,5,0,0,0,0.1,1,0,0,1,0,0,1,11,-0.41870959040902905,-0.5967433180004148,-0.7958851750299323,-0.763263555293987,49195.0625,45782.8958333333,-0.1426501364835541,-0.16236614133076366,0.9867305793119814,0.6234898018587334,-0.7818314824680299,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-13,-0.7244795459191941,-0.918849965445474,40978.25,-0.05677787772790643,-0.0048754091267112975,-0.04031303486177529,0.010139824283668608,-0.0378529735990517,-0.026096879773400444,-0.07016721647647757,-0.57312706116789,0.29685218317379924,-0.2487214124020798,-0.4951200933252546,6,0,0,0,0.1,1,0,0,1,0,0,1,11,-0.34128895472504417,-0.504620070674192,-0.9256942081964505,-0.6936256034721556,43868.3541666667,41359.6041666667,-0.17027586457208804,-0.17928075881073566,0.9837979515735163,1,0,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-14,-0.981050062314082,-0.3042577697597632,47857.1041666667,-0.15695717385906346,-0.13969694311939004,-0.08171302997700033,-0.22482393334215217,-0.09166112469303213,-0.080470822053305,-0.10658595968189942,0.17634929772844038,-0.10729482008201698,-2.0947203976996844,1.1786660561885178,0,0,0,0,0.1,1,0,0,1,0,0,1,1,-0.34393148913110694,-0.414295995709543,-0.8608591732313731,-0.3251732674609721,40978.25,46964,-0.17577858446436806,-0.19614254142819687,0.980575394063143,0.6234898018587336,0.7818314824680297,1,1,-0.5720775068880822,-0.5800062301768002
2014-04-15,-0.2587542696765067,-0.10347474760756213,48991.2916666667,-0.38759096216617095,-0.2900520341390707,-0.1544348268264882,-0.3298204550391154,-0.2970681896234685,-0.13891333014250143,-0.14402675973511542,1.000910012222525,-0.7114311236662608,-2.206669148533563,1.3599764214831604,1,0,0,0,0.1,1,0,0,1,0,0,1,1,-0.13356888316768203,-0.6760193501822729,-0.5818991614372249,0.0678581909817174,47857.1041666667,48356.7083333333,-0.16289160827960292,-0.21294651993841593,0.9770638564833507,-0.22252093395631434,0.9749279121818236,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-16,-0.08291457238966454,-0.0025255764493178983,49937.8541666667,-0.36081262969131683,-0.39616875176854544,-0.2602014378878266,-0.5749003262578621,-0.2454590915955243,-0.27177077213722384,-0.2629016057735598,0.10861994252694661,-0.6508129334897004,-2.34132694964108,1.6084767371840816,2,0,0,0,0.1,1,0,0,1,0,0,1,1,-0.04068661000142423,-0.10461345297360347,-0.3015582024817266,-1.000664874213671,48991.2916666667,51573.0416666667,-0.15373493808463898,-0.22968774213179563,0.9732643737003824,-0.900968867902419,0.43388373911755823,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-17,-0.02587502871559734,-0.07828140351099251,50357.0625,-0.1271363925277753,-0.24110930127200442,-0.2649288660594793,-0.5111427384425541,-0.01733400753604273,-0.30744198306140674,-0.2350741292338271,-0.9553863008447508,0.1953480491456504,-1.6618673304561986,0.20234745632145507,3,0,0,0,0.1,1,0,0,1,0,0,1,1,-0.046562032244694004,-0.10646884947147675,-0.4407298836981263,-1.0469135763153508,49937.8541666667,50877.3541666667,-0.17732974724197648,-0.2463612742933147,0.9691780654392537,-0.9009688679024191,-0.433883739117558,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-18,-0.07509756486334385,-0.20124789321913988,48623.5,-0.24666776651640202,-0.12920373624737055,-0.1925428838343773,-0.06156663030565197,-0.1769142370857431,-0.16806249471131937,-0.234164454751321,0.4004917710341175,-0.367236788014082,0.0790812494617783,0.2688542838634886,4,0,0,0,0.1,1,0,0,1,0,0,1,1,-0.04625279949504406,-0.41870959040902905,-0.8344561583226222,-0.7958851750299323,50357.0625,49195.0625,-0.1848372548404344,-0.26296220265651454,0.9648061359537646,-0.2225209339563146,-0.9749279121818236,1,1,-0.5720775068880822,-0.5800062301768002
2014-04-19,-0.17681632646770443,-0.7244795459191941,44889.8125,-0.5379189713868966,-0.4640131937269996,-0.2969939257491933,-0.47150312623883034,-0.46705957117414404,-0.2719187455486107,-0.2776266117809892,0.5500723258953741,-0.9568422774323126,-0.7909566151779021,-0.3155505102750296,5,0,0,0,0.1,1,0,0,1,0,1,1,11,-0.5729323962777081,-0.34128895472504417,-0.40132512098726525,-0.9256942081964505,48623.5,43868.3541666667,-0.19308457088767159,-0.2794856348516094,0.9601498736716018,0.6234898018587334,-0.7818314824680299,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-20,-0.517920688870615,-0.981050062314082,43456.4166666667,-0.3847589179537499,-0.43382052025788576,-0.36130691965169925,-0.4663303687110387,-0.40676843149851616,-0.3478431063513689,-0.39618024842278815,-0.7803904061987306,0.8672377107109523,0.6975664749723435,-0.13997481481740576,6,1,0,0,0.1,1,0,0,1,0,1,1,11,-0.37693505713873116,-0.34393148913110694,-0.4220566988120008,-0.8608591732313731,44889.8125,40978.25,-0.17834551837095874,-0.2959267013472892,0.9552106508146317,1,0,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-21,-0.7912678863358599,-0.2587542696765067,43929.3125,-0.21059873740518423,-0.2673409402785797,-0.3312715224001177,-0.2802777271861291,-0.2552838893379808,-0.3253907975428091,-0.34508582429383683,-1.474774646634662,1.6305613229246403,0.961059789042327,-0.5227390762411998,0,0,1,1,0.1,1,0,0,1,0,1,1,11,-0.9438430234434658,-0.13356888316768203,-0.8647761994563214,-0.5818991614372249,43456.4166666667,47857.1041666667,-0.1425870077658592,-0.3122805568857948,0.949989922994501,0.6234898018587336,0.7818314824680297,1,1,-0.5720775068880822,-0.5800062301768002
2014-04-22,-0.7888809839877365,-0.08291457238966454,50534.6041666667,-0.03921148510145313,-0.0930391380139251,-0.24501238265939598,-0.1194943301198132,-0.0787198941022558,-0.25322225609644244,-0.2418411795008927,-1.1300439832254434,0.3725630207842849,0.6854195280506379,-0.2874352163396867,1,0,0,0,0.1,1,0,0,1,0,1,1,1,-0.7699698819382197,-0.04068661000142423,-1.1050262647214235,-0.3015582024817266,43929.3125,48991.2916666667,-0.19926276805927076,-0.32854238191083474,0.9444892287836613,-0.22252093395631434,0.9749279121818236,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-23,-0.16399502776636282,-0.02587502871559734,50504.5416666667,0.09985749612370934,0.012757403069045423,-0.1535290473531945,-0.117744128917772,0.11103874732267532,-0.18323836360392332,-0.12588001613958666,-1.1764000792491938,-0.3490400404776563,-0.06664680284935363,-0.8267118734363301,2,0,0,0,0.1,1,0,0,1,0,1,1,1,-0.7205207540630824,-0.046562032244694004,-1.0954378014124555,-0.4407298836981263,50534.6041666667,49937.8541666667,-0.1769936619734949,-0.3447073839879337,0.9387101892619443,-0.900968867902419,0.43388373911755823,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-24,-0.14566939942755022,-0.07509756486334385,49937.5208333333,0.1803824315187986,0.15566652023991534,-0.029221681402509598,0.13040612763879128,0.1550404514982335,-0.038471565418803956,-0.02243195098289757,-1.091451692748834,0.10115558318760057,0.6628909362245393,-0.6620209309316963,3,0,0,0,0.1,1,0,0,1,0,1,1,1,-0.34480296324374393,-0.04625279949504406,-1.1174982151849,-0.8344561583226222,50504.5416666667,50357.0625,-0.16881668935454533,-0.3607707992167831,0.9326545075388225,-0.9009688679024191,-0.433883739117558,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-25,-0.19796834408453087,-0.17681632646770443,48449.8125,0.012628494962066158,0.111680588987332,0.039218773812735565,0.24071767479664358,0.016719729469064887,0.07402401427885293,-0.008629225256934358,0.05247171179471381,0.36989490978464046,0.9957350383590013,-0.5488876839825636,4,0,0,0,0.1,1,0,0,1,0,1,1,1,-0.5197724754068243,-0.5729323962777081,-1.0596026568356425,-0.40132512098726525,49937.5208333333,48623.5,-0.17487043276840653,-0.376727893635185,0.926323968251495,-0.2225209339563146,-0.9749279121818236,1,1,-0.5720775068880822,-0.5800062301768002
2014-04-26,-0.2204935141978568,-0.517920688870615,43284.2083333333,-0.22235655715505262,-0.1408836824199869,-0.027698609594905645,-0.06532425291718111,-0.22569737135456047,0.001969739628152483,-0.042726663579483584,0.3740875283974263,0.5880231392953684,0.6068851141309101,-0.18787138304240605,5,0,0,0,0.1,1,0,0,1,1,1,1,11,-0.7509098997327943,-0.37693505713873116,-0.46814038207050207,-0.4220566988120008,48449.8125,44889.8125,-0.17737664286083635,-0.39257396461417177,0.9197204370389467,0.6234898018587334,-0.7818314824680299,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-27,-0.6559078652047977,-0.7912678863358599,40576.9583333333,-0.3059262268161012,-0.2791615150947585,-0.12577732903713887,-0.21367947057361283,-0.3636739622498405,-0.08960397987702426,-0.1390436784797764,1.5524903691887708,-0.5463255438288392,0.5779692877290625,-0.2426003446011129,6,0,0,0,0.1,1,0,0,1,1,1,1,11,-0.6313211618244168,-0.9438430234434658,-0.2876618788455426,-0.8647761994563214,43284.2083333333,43456.4166666667,-0.2005445816413903,-0.40830434224389345,0.9128458599921355,1,0,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-28,-0.8229929828482289,-0.7888809839877365,49744.125,-0.23698864470635297,-0.26395132928604775,-0.18506835908102784,-0.22390978575245865,-0.2940299195747064,-0.15706501355340824,-0.22801506948564468,0.03073994010624867,-1.985760693086629,0.7004984738629637,-0.6587343956549829,0,0,0,0,0.1,1,0,0,1,1,1,0,1,-0.5603381897466899,-0.7699698819382197,0.07609176273615725,-1.1050262647214235,40576.9583333333,43929.3125,-0.24209349872368677,-0.42391439070986064,0.9057022630804715,0.6234898018587336,0.7818314824680297,1,1,-0.5720775068880822,-0.5800062301768002
2014-04-29,-0.14739218819272135,-0.16399502776636282,51322.9166666667,-0.17845304601108214,-0.21374761027360809,-0.20016026216685373,-0.20926711859320765,-0.23288159492382765,-0.1841039627059387,-0.23380499455236212,-0.3730621409571819,-2.1517514129004156,0.4928506665388391,-0.34612953004568026,1,0,0,0,0.1,1,0,0,1,1,1,0,1,-0.6057672918764347,-0.7205207540630824,-0.7275239479421755,-1.0954378014124555,49744.125,50534.6041666667,-0.15818912003732627,-0.43939950965914143,0.898291751554753,-0.22252093395631434,0.9749279121818236,0,1,-0.5720775068880822,-0.5800062301768002
2014-04-30,-0.04853497482075635,-0.14566939942755022,49942.25,-0.0606889838424718,-0.10280878176861026,-0.16604902912276526,-0.09099696914543333,-0.11807458129116896,-0.15537811582249716,-0.18491182385964577,-0.5031289250933222,-1.7016786380653048,0.19234855786713795,-0.2749505979805933,2,1,0,0,0.1,1,0,0,1,1,1,0,1,-0.6628629022882624,-0.34480296324374393,-0.9284995285305057,-1.1174982151849,51322.9166666667,50504.5416666667,-0.1468142269477912,-0.4547551355561055,0.8906165093267405,-0.900968867902419,0.43388373911755823,0,1,-0.5720775068880822,-0.5800062301768002
2014-05-01,-0.14934936998716747,-0.19796834408453087,40981.1041666667,-0.048541160391235065,-0.03318047982382987,-0.11113526683734332,0.04374906474030021,-0.12159043608898955,-0.0898494205560346,-0.14778874525338653,0.07247067966847191,-0.6374387395538004,0.8547983395645158,-0.39869068848136935,3,0,1,1,0.1,1,0,0,1,1,1,0,11,-0.5268004924442226,-0.5197724754068243,-0.8432195274156903,-1.0596026568356425,49942.25,49937.5208333333,-0.1549277702361062,-0.4699767430273197,0.8826787983255476,-0.9009688679024191,-0.433883739117558,0,1,-0.5720775068880822,-0.5800062301768002
2014-05-02,-0.9706195725113452,-0.2204935141978568,44789.8958333333,-0.12767038922575838,-0.09887916196666334,-0.10400066614864989,0.010517472043224617,-0.20446414463073337,-0.06834388034979555,-0.15438423031584755,1.3005989845245682,-0.7330575238747331,1.0265737053120678,-0.3209588008014826,4,0,0,0,0.1,1,0,0,1,1,1,0,1,-0.657858954157635,-0.7509098997327943,-0.7186824120286497,-0.46814038207050207,40981.1041666667,48449.8125,-0.2841636786463651,-0.48505984619519604,0.8744809578310397,-0.2225209339563146,-0.9749279121818236,1,1,-0.5720775068880822,-0.5800062301768002
2014-05-03,-0.5088594450138961,-0.6559078652047977,42428.6041666667,-0.3471796955773375,-0.2585862306166792,-0.1598498627893321,-0.17618985137794063,-0.3406813864970608,-0.13481052639066965,-0.17817055107535398,1.187879947514428,-1.5010600591695908,-0.5050540174954491,0.6951003727692364,5,0,0,0,0.1,1,0,0,1,1,1,0,11,-0.7857407521701426,-0.6313211618244168,-0.21381160392149123,-0.2876618788455426,44789.8958333333,43284.2083333333,-0.3369741577392888,-0.4999999999999998,0.8660254037844388,0.6234898018587334,-0.7818314824680299,0,1,-0.5720775068880822,-0.5800062301768002
2014-05-04,-0.698368162457961,-0.8229929828482289,40782.4791666667,-0.2739477903145472,-0.34500726031795154,-0.24894741729437764,-0.4971139475389079,-0.1969098529773561,-0.2573977734934473,-0.25873739849324634,-0.5886362771784084,-1.7192942069361292,-1.1805313848846137,0.44028722910110235,6,0,0,0,0.1,1,0,0,1,1,1,0,11,-0.3852843413791609,-0.5603381897466899,-0.19578112400354064,0.07609176273615725,42428.6041666667,40576.9583333333,-0.349320030629537,-0.5147928015098308,0.8573146280763323,1,0,0,1,-0.5720775068880822,-0.5800062301768002
